Date,Time,Open,High,Low,Close,Volume
2026.05.15,4:30,4562.100098,4568.600098,4553.200195,4558.899902,3710
2026.05.15,5:00,4559,4568.200195,4543.100098,4556.799805,4793
2026.05.15,5:30,4557.100098,4559.700195,4535.399902,4549.799805,4278
2026.05.15,6:00,4549.899902,4567.600098,4548,4555.799805,3904
2026.05.15,6:30,4555.899902,4577,4553.600098,4570.200195,4140
2026.05.15,7:00,4570.5,4574.799805,4563.399902,4566.700195,2318
2026.05.15,7:30,4567,4567,4554,4555.899902,2696
2026.05.15,8:00,4556,4562.700195,4549,4559.700195,4770
2026.05.15,8:30,4558.600098,4559.799805,4546.299805,4550.200195,3844
2026.05.15,9:00,4550.100098,4561.899902,4539.899902,4553.200195,6182
2026.05.15,9:30,4553.200195,4555.299805,4513.799805,4537.299805,12912
2026.05.15,0:00,4619.299805,4625.899902,4611.5,4614.899902,1488
2026.05.15,0:30,4615.200195,4619.200195,4608.200195,4610,1312
2026.05.15,10:00,4536.899902,4567.100098,4529.299805,4559.700195,9212
2026.05.15,10:30,4560,4570.899902,4550.200195,4566.799805,4423
2026.05.15,11:00,4567.299805,4568,4546.700195,4551.100098,4136
2026.05.15,11:30,4551,4554.5,4538,4543.799805,3652
2026.05.15,12:00,4543.799805,4546.700195,4533.200195,4544.799805,3497
2026.05.15,12:30,4545.399902,4552.399902,4544.299805,4548.700195,2182
2026.05.15,13:00,4548.5,4568.700195,4547.200195,4561.799805,5461
2026.05.15,13:30,4561.700195,4568,4561.5,4564,1912
2026.05.15,14:00,4564.299805,4567.299805,4557.200195,4562.399902,1728
2026.05.15,14:30,4562.5,4567,4556.5,4563.399902,1076
2026.05.15,15:00,4563.899902,4564.200195,4552.700195,4554.299805,1744
2026.05.15,15:30,4554.399902,4559.299805,4548.899902,4549.799805,1947
2026.05.15,16:00,4550.200195,4550.700195,4537,4542.899902,1318
2026.05.15,16:30,4543.399902,4561.899902,4540.5,4561.899902,740
2026.05.15,1:00,4610,4610.600098,4584.899902,4592.799805,5315
2026.05.15,1:30,4592.700195,4594.299805,4560.100098,4562.899902,6642
2026.05.15,2:00,4562.399902,4582.399902,4560.5,4579.200195,5099
2026.05.15,2:30,4579,4585.399902,4568.600098,4574.5,3388
2026.05.15,3:00,4573.899902,4593.799805,4569.799805,4586.899902,4855
2026.05.15,3:30,4586,4587.5,4573.399902,4575.700195,3308
2026.05.15,4:00,4575.600098,4576.899902,4556.799805,4562.5,5013
2026.05.15,4:30,4562.100098,4568.600098,4553.200195,4558.899902,3710
2026.05.15,5:00,4559,4568.200195,4543.100098,4556.799805,4793
2026.05.15,5:30,4557.100098,4559.700195,4535.399902,4549.799805,4278
2026.05.15,6:00,4549.899902,4567.600098,4548,4555.799805,3904
2026.05.15,6:30,4555.899902,4577,4553.600098,4570.200195,4140
2026.05.15,7:00,4570.5,4574.799805,4563.399902,4566.700195,2318
2026.05.15,7:30,4567,4567,4554,4555.899902,2696
2026.05.15,8:00,4556,4562.700195,4549,4559.700195,4770
2026.05.15,8:30,4558.600098,4559.799805,4546.299805,4550.200195,3844
2026.05.15,9:00,4550.100098,4561.899902,4539.899902,4553.200195,6182
2026.05.15,9:30,4553.200195,4555.299805,4513.799805,4537.299805,12912
2026.05.17,18:00,4557.399902,4558.600098,4541.399902,4545.600098,904
2026.05.17,18:30,4544.700195,4558,4544.700195,4549.700195,1234
2026.05.17,19:00,4550.200195,4551.399902,4541.200195,4541.399902,754
2026.05.17,19:30,4540.899902,4547.399902,4535.100098,4540.899902,1157
2026.05.17,20:00,4541,4546,4517.399902,4519,2290
2026.05.17,20:30,4518.600098,4522.200195,4483.5,4518.5,7519
2026.05.17,21:00,4518.100098,4519.299805,4492.100098,4507.5,4820
2026.05.17,21:30,4505.299805,4538.600098,4502.5,4527.899902,3952
2026.05.17,22:00,4527.899902,4544,4524.899902,4536.799805,2580
2026.05.17,22:30,4536.200195,4545.899902,4532,4536.399902,1796
2026.05.17,23:00,4537,4541.299805,4530,4538.600098,1579
2026.05.17,23:30,4539.299805,4551.399902,4528,4546.799805,2740
2026.05.18,0:00,4545.200195,4553.799805,4533.399902,4535.899902,2841
2026.05.18,0:30,4535.899902,4549.399902,4535.5,4544.200195,2364
2026.05.18,1:00,4544.799805,4554.299805,4536.399902,4552.399902,2893
2026.05.18,1:30,4552.5,4556,4533.600098,4534.600098,2410
2026.05.18,2:00,4534.299805,4551.399902,4533.100098,4541.100098,4111
2026.05.18,2:30,4541.100098,4551.799805,4538.299805,4550.5,2812
2026.05.18,3:00,4551,4555.200195,4541.600098,4554.600098,2561
2026.05.18,3:30,4554.700195,4564,4543.5,4550,3199
2026.05.18,4:00,4550,4555.5,4546,4551.200195,1922
2026.05.18,4:30,4551.5,4560.899902,4549.399902,4553.799805,2068
2026.05.18,5:00,4553.899902,4555.700195,4544.899902,4549,1618
2026.05.18,5:30,4548.700195,4550.299805,4543.799805,4547,2077
2026.05.18,6:00,4546.399902,4548.700195,4539.299805,4543.299805,1785
2026.05.18,6:30,4543,4551.399902,4535.600098,4543.399902,2201
2026.05.18,7:00,4543.5,4545.299805,4533.5,4539.600098,2494
2026.05.18,7:30,4539.200195,4571.899902,4539.200195,4554.200195,7252
2026.05.18,8:00,4554.399902,4560.5,4548.799805,4554.399902,3470
2026.05.18,8:30,4554,4579.399902,4553.700195,4575.200195,5891
2026.05.18,9:00,4575.399902,4581.5,4565.399902,4575.600098,5736
2026.05.18,9:30,4576.100098,4588.600098,4567.5,4579.899902,7242
2026.05.18,0:00,4545.200195,4553.799805,4533.399902,4535.899902,2841
2026.05.18,0:30,4535.899902,4549.399902,4535.5,4544.200195,2364
2026.05.18,10:00,4579.899902,4579.899902,4557.200195,4566.200195,6749
2026.05.18,10:30,4565.600098,4567.5,4542.100098,4550.799805,8385
2026.05.18,11:00,4551,4552.399902,4536.200195,4539.399902,4976
2026.05.18,11:30,4538.700195,4551.299805,4538.100098,4547.700195,2715
2026.05.18,12:00,4548.600098,4555,4537.600098,4541.200195,5852
2026.05.18,12:30,4540.899902,4558.700195,4538.299805,4554.399902,4580
